"Timestamp","Type","Value"
"2023-10-19 00:00:00","Time In Light Sleep","6.06666660308838"
"2023-10-19 00:00:00","Time In REM Sleep","1.43333327770233"
"2023-10-19 00:00:00","Time Awake","1.38333332538605"
"2023-10-19 00:00:00","Pulse","48"
"2023-10-19 00:00:00","Stress Level","Max : 86 / Avg : 20"
"2023-10-19 00:00:00","Stress Qualifier","calm"
"2023-10-19 00:00:00","Body Battery","Min : 29 / Max : 99 / Avg : 66"
"2023-10-19 09:08:29","Weight Kilograms","78.80"
"2023-10-20 00:00:00","Sleep Hours","6.52"
"2023-10-20 00:00:00","Time In Deep Sleep","0.850000023841858"
"2023-10-20 00:00:00","Time In Light Sleep","4.90000009536743"
"2023-10-20 00:00:00","Time In REM Sleep","0.766666650772095"
"2023-10-20 00:00:00","Time Awake","0.833333313465118"
"2023-10-20 00:00:00","Pulse","52"
"2023-10-20 00:00:00","Stress Level","Max : 97 / Avg : 19"
"2023-10-20 00:00:00","Stress Qualifier","calm"
"2023-10-20 00:00:00","Body Battery","Min : 29 / Max : 77 / Avg : 54"
"2023-10-20 07:22:30","Weight Kilograms","79.10"
"2023-10-21 00:00:00","Sleep Hours","8.52"
"2023-10-21 00:00:00","Time In Deep Sleep","1.79999995231628"
"2023-10-21 00:00:00","Time In Light Sleep","4.76666688919067"
"2023-10-21 00:00:00","Time In REM Sleep","1.95000004768372"
"2023-10-21 00:00:00","Time Awake","0.133333340287209"
"2023-10-21 00:00:00","Pulse","48"
"2023-10-21 00:00:00","Stress Level","Max : 90 / Avg : 15"
"2023-10-21 00:00:00","Stress Qualifier","calm"
"2023-10-21 00:00:00","Body Battery","Min : 42 / Max : 100 / Avg : 76"
"2023-10-21 07:20:13","Weight Kilograms","79.10"
"2023-10-22 00:00:00","Sleep Hours","9.48"
"2023-10-22 00:00:00","Time In Deep Sleep","1.08333337306976"
"2023-10-22 00:00:00","Time In Light Sleep","6.16666650772095"
"2023-10-22 00:00:00","Time In REM Sleep","2.23333334922791"
"2023-10-22 00:00:00","Time Awake","0.16666667163372"
"2023-10-22 00:00:00","Pulse","46"
"2023-10-22 00:00:00","Stress Level","Max : 99 / Avg : 19"
"2023-10-22 00:00:00","Stress Qualifier","calm"
"2023-10-22 00:00:00","Body Battery","Min : 39 / Max : 100 / Avg : 68"
"2023-10-22 09:50:34","Weight Kilograms","79.30"
"2023-10-23 00:00:00","Sleep Hours","7.80"
"2023-10-23 00:00:00","Time In Deep Sleep","1.20000004768372"
"2023-10-23 00:00:00","Time In Light Sleep","5.51666688919067"
"2023-10-23 00:00:00","Time In REM Sleep","1.08333337306976"
"2023-10-23 00:00:00","Time Awake","0.0166666675359011"
"2023-10-23 00:00:00","Pulse","47"
"2023-10-23 00:00:00","Stress Level","Max : 99 / Avg : 22"
"2023-10-23 00:00:00","Stress Qualifier","calm"
"2023-10-23 00:00:00","Body Battery","Min : 34 / Max : 100 / Avg : 63"
"2023-10-23 06:47:35","Weight Kilograms","79.00"
"2023-10-24 00:00:00","Sleep Hours","9.07"
"2023-10-24 00:00:00","Time In Deep Sleep","1.01666665077209"
"2023-10-24 00:00:00","Time In Light Sleep","6.41666650772095"
"2023-10-24 00:00:00","Time In REM Sleep","1.63333332538605"
